Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2754,2016-08-15,2016-08-22,3,67,0,266,3,3,288,0,9,1037,312.03,3,0.0,43.6842
2754,2016-08-15,2016-08-22,3,67,0,266,3,3,1344,1,14,1256,17.94,3,0.0,3.0498
2754,2016-08-15,2016-08-22,3,67,0,266,3,3,1847,2,13,40,165.6,3,0.2,10.35
2754,2016-08-15,2016-08-22,3,67,0,266,3,3,1282,1,12,1341,37.52,4,0.0,18.0096
1627,2015-08-07,2015-08-09,2,271,1,464,44,2,1815,2,13,163,494.97,3,0.0,148.491
1627,2015-08-07,2015-08-09,2,271,1,464,44,2,1008,1,10,209,25.06,2,0.0,11.7782
2483,2016-05-31,2016-06-04,3,103,0,116,11,0,180,0,9,624,32.064,3,0.6,-12.8256
2483,2016-05-31,2016-06-04,3,103,0,116,11,0,1134,1,12,1682,18.496,4,0.2,6.7048
2483,2016-05-31,2016-06-04,3,103,0,116,11,0,54,0,5,755,191.079,3,0.3,-38.2158
2483,2016-05-31,2016-06-04,3,103,0,116,11,0,1274,1,12,1808,10.368,2,0.2,3.6288
4578,2016-07-01,2016-07-01,1,719,2,329,30,1,964,1,10,183,30.53,1,0.0,14.0438
4578,2016-07-01,2016-07-01,1,719,2,329,30,1,1504,2,0,958,30.84,3,0.0,6.168
4578,2016-07-01,2016-07-01,1,719,2,329,30,1,1141,1,12,1469,75.06,9,0.0,33.777
2313,2016-12-18,2016-12-20,0,62,1,438,3,3,1730,2,13,890,66.976,7,0.2,6.6976
918,2015-01-26,2015-02-01,3,268,1,312,3,3,1231,1,12,1783,182.72,8,0.0,84.0512
4006,2017-10-28,2017-11-01,3,663,0,146,19,1,979,1,10,229,21.93,3,0.0,10.3071
2859,2017-11-04,2017-11-08,3,122,0,76,40,2,1465,2,0,1009,95.976,3,0.2,15.5961
2859,2017-11-04,2017-11-08,3,122,0,76,40,2,1681,2,13,1847,143.928,9,0.2,-32.3838
2859,2017-11-04,2017-11-08,3,122,0,76,40,2,820,1,3,1511,3.564,2,0.7,-2.97
2859,2017-11-04,2017-11-08,3,122,0,76,40,2,973,1,10,188,4.928,2,0.2,1.7248
4631,2016-05-09,2016-05-13,3,183,1,25,41,0,1342,1,14,872,856.656,6,0.2,107.082
4631,2016-05-09,2016-05-13,3,183,1,25,41,0,752,1,3,904,13.184,4,0.8,-20.4352
4631,2016-05-09,2016-05-13,3,183,1,25,41,0,386,1,1,613,48.784,4,0.8,-131.7168
4631,2016-05-09,2016-05-13,3,183,1,25,41,0,1259,1,12,1696,76.64,2,0.2,26.824
4631,2016-05-09,2016-05-13,3,183,1,25,41,0,733,1,3,715,18.528,6,0.8,-27.792
707,2014-04-02,2014-04-08,3,34,1,500,44,2,249,0,9,1033,177.68,2,0.0,46.1968
408,2014-04-28,2014-05-03,3,236,1,217,30,1,1476,2,0,1003,159.98,2,0.0,57.5928
2402,2016-10-04,2016-10-08,3,34,1,101,8,2,1799,2,13,1395,52.68,3,0.2,19.755
2402,2016-10-04,2016-10-08,3,34,1,101,8,2,239,0,9,1039,11.568,3,0.2,2.6028
3483,2017-06-11,2017-06-17,3,791,0,198,31,2,695,1,3,73,4.572,4,0.7,-3.81
2764,2016-01-30,2016-02-03,3,203,0,413,11,0,1836,2,13,1163,1439.968,4,0.2,143.9968
2764,2016-01-30,2016-02-03,3,203,0,413,11,0,658,1,3,236,1.728,3,0.8,-2.6784
2764,2016-01-30,2016-02-03,3,203,0,413,11,0,366,0,16,369,626.1,3,0.5,-538.446
1380,2015-09-27,2015-09-29,2,713,1,452,45,3,543,1,2,1142,99.2,5,0.0,25.792
4499,2015-04-13,2015-04-17,3,290,0,209,41,0,321,0,16,426,609.98,4,0.3,-113.282
4499,2015-04-13,2015-04-17,3,290,0,209,41,0,342,0,16,907,211.372,2,0.3,-45.294
4499,2015-04-13,2015-04-17,3,290,0,209,41,0,1711,2,13,156,239.976,3,0.2,17.9982
3662,2017-12-18,2017-12-24,3,319,1,299,47,0,173,0,9,1562,99.95,5,0.0,22.9885
3662,2017-12-18,2017-12-24,3,319,1,299,47,0,1525,2,0,1057,29.34,3,0.0,10.8558
1738,2016-03-14,2016-03-19,3,706,1,177,47,0,268,0,9,1610,16.74,2,0.0,4.3524
3402,2017-08-27,2017-08-27,1,101,1,374,36,1,1054,1,12,1772,12.672,3,0.2,3.96
3402,2017-08-27,2017-08-27,1,101,1,374,36,1,1510,2,0,1016,1119.888,14,0.2,209.979
1250,2015-12-17,2015-12-19,2,592,0,266,3,3,604,1,2,1406,204.85,5,0.0,53.261
1250,2015-12-17,2015-12-19,2,592,0,266,3,3,1856,2,13,1240,135.984,2,0.2,16.998
1250,2015-12-17,2015-12-19,2,592,0,266,3,3,535,1,2,1408,16.4,5,0.0,7.052
1250,2015-12-17,2015-12-19,2,592,0,266,3,3,721,1,3,233,92.96,2,0.2,31.374
382,2014-08-22,2014-08-24,2,400,0,339,8,2,1446,1,15,97,7.632,3,0.2,-1.8126
2619,2016-11-03,2016-11-05,0,577,0,389,35,3,749,1,3,266,4.158,7,0.7,-3.465
2619,2016-11-03,2016-11-05,0,577,0,389,35,3,1658,2,11,1215,179.991,3,0.7,-251.9874
3040,2017-10-10,2017-10-16,3,724,0,24,11,0,71,0,5,837,239.358,3,0.3,-47.8716
640,2014-12-07,2014-12-08,0,260,2,438,3,3,1018,1,12,780,164.88,3,0.0,80.7912
356,2014-11-15,2014-11-17,2,671,1,438,3,3,1432,1,15,102,10.95,3,0.0,3.285
3774,2017-12-24,2017-12-28,3,556,1,325,19,1,1145,1,12,1810,19.44,3,0.0,9.3312
3774,2017-12-24,2017-12-28,3,556,1,325,19,1,645,1,3,271,12.3,5,0.0,6.15
406,2014-12-24,2014-12-26,0,52,0,437,3,3,446,1,1,297,13.97,1,0.0,3.6322
3815,2017-12-22,2017-12-28,3,383,0,215,40,2,349,0,16,322,934.956,6,0.4,-249.3216
3815,2017-12-22,2017-12-28,3,383,0,215,40,2,1484,2,0,995,46.864,2,0.2,7.6154
3815,2017-12-22,2017-12-28,3,383,0,215,40,2,1322,1,14,472,26.16,3,0.2,1.962
3815,2017-12-22,2017-12-28,3,383,0,215,40,2,516,1,2,1132,23.128,7,0.2,2.891
3815,2017-12-22,2017-12-28,3,383,0,215,40,2,445,1,1,820,59.24,5,0.2,16.291
668,2014-08-08,2014-08-10,2,778,0,216,8,2,3,0,4,1181,155.456,4,0.2,-7.7728
324,2014-09-20,2014-09-24,3,322,1,437,3,3,1273,1,12,1685,8.56,2,0.0,3.852
2926,2017-12-25,2017-12-28,0,368,0,197,8,2,316,0,9,551,21.0,3,0.2,5.775
2926,2017-12-25,2017-12-28,0,368,0,197,8,2,1676,2,11,984,120.0,2,0.5,-7.2
3805,2017-11-25,2017-11-30,3,651,0,207,41,0,1807,2,13,344,299.96,5,0.2,37.495
3805,2017-11-25,2017-11-30,3,651,0,207,41,0,436,1,1,640,67.84,5,0.8,-179.776
3805,2017-11-25,2017-11-30,3,651,0,207,41,0,84,0,5,838,853.93,5,0.3,-24.398
3805,2017-11-25,2017-11-30,3,651,0,207,41,0,528,1,2,254,18.688,4,0.2,3.7376
2583,2016-11-05,2016-11-07,0,480,0,500,44,2,304,0,9,25,273.96,2,0.0,71.2296
2583,2016-11-05,2016-11-07,0,480,0,500,44,2,1459,2,0,1087,89.97,3,0.0,18.8937
2583,2016-11-05,2016-11-07,0,480,0,500,44,2,273,0,9,1537,756.8,5,0.0,75.68
2943,2017-11-06,2017-11-12,3,131,0,207,41,0,643,1,3,1842,1.248,2,0.8,-1.9344
2229,2016-11-03,2016-11-07,3,401,2,374,36,1,1479,2,0,1107,72.0,1,0.2,14.4
2229,2016-11-03,2016-11-07,3,401,2,374,36,1,133,0,5,326,470.155,7,0.3,-13.433
767,2014-12-30,2015-01-01,0,201,0,289,40,2,1373,1,14,1552,39.128,1,0.2,-8.8038
3944,2017-12-02,2017-12-07,3,278,1,240,33,1,525,1,2,1353,19.728,9,0.2,1.7262
3944,2017-12-02,2017-12-07,3,278,1,240,33,1,1843,2,13,41,151.188,2,0.4,-25.198
3252,2017-03-24,2017-03-28,3,544,0,329,30,1,59,0,5,736,271.764,2,0.1,60.392
4305,2014-11-19,2014-11-21,0,635,0,374,36,1,1545,2,0,997,47.496,1,0.2,-1.1874
3980,2017-04-25,2017-04-27,2,647,0,266,3,3,47,0,4,390,344.981,7,0.15,28.4102
3926,2017-11-23,2017-11-26,0,399,1,109,41,0,1049,1,12,1816,36.288,7,0.2,12.7008
3926,2017-11-23,2017-11-26,0,399,1,109,41,0,1191,1,12,1730,78.304,2,0.2,29.364
3926,2017-11-23,2017-11-26,0,399,1,109,41,0,351,0,16,977,127.785,1,0.3,-31.0335
3926,2017-11-23,2017-11-26,0,399,1,109,41,0,786,1,3,136,6.104,2,0.8,-9.156
238,2014-11-03,2014-11-05,2,224,1,350,28,1,658,1,3,236,5.76,2,0.0,2.8224
1469,2015-10-19,2015-10-24,2,171,0,109,41,0,654,1,3,264,1.72,1,0.8,-2.838
109,2014-02-06,2014-02-10,2,219,0,417,11,0,686,1,3,243,8.952,2,0.8,-14.7708
1860,2016-03-06,2016-03-12,3,450,0,80,11,0,411,1,1,459,2.334,3,0.8,-6.3018
1860,2016-03-06,2016-03-12,3,450,0,80,11,0,833,1,3,1250,1.728,4,0.8,-2.7648
1860,2016-03-06,2016-03-12,3,450,0,80,11,0,270,0,9,558,159.04,5,0.6,-194.824
1860,2016-03-06,2016-03-12,3,450,0,80,11,0,322,0,16,321,145.98,2,0.5,-99.2664
1100,2015-12-03,2015-12-07,3,364,0,216,31,2,145,0,9,1443,77.952,3,0.2,12.6672
1100,2015-12-03,2015-12-07,3,364,0,216,31,2,707,1,3,684,95.97,5,0.7,-73.577
1100,2015-12-03,2015-12-07,3,364,0,216,31,2,1737,2,13,1241,105.584,2,0.2,9.2386
1100,2015-12-03,2015-12-07,3,364,0,216,31,2,612,1,2,1118,9.344,2,0.2,1.168
4411,2015-12-24,2015-12-30,3,328,1,464,23,0,244,0,9,585,9.68,2,0.0,3.7752
4411,2015-12-24,2015-12-30,3,328,1,464,23,0,1611,2,6,400,4899.93,7,0.0,2302.9671
4895,2017-10-01,2017-10-06,3,755,2,438,3,3,1591,2,0,1460,104.75,5,0.0,21.9975
3975,2017-10-16,2017-10-21,3,783,1,93,40,2,1562,2,0,1078,18.528,2,0.2,4.4004
3975,2017-10-16,2017-10-21,3,783,1,93,40,2,338,0,16,285,1875.258,7,0.4,-968.8833
116,2014-08-15,2014-08-17,0,176,0,202,8,2,1040,1,12,1744,91.36,5,0.2,29.692
116,2014-08-15,2014-08-17,0,176,0,202,8,2,468,1,1,662,152.24,5,0.2,17.127
4795,2017-11-11,2017-11-13,0,591,0,109,41,0,1843,2,13,1222,35.184,2,0.2,12.3144
3263,2017-03-20,2017-03-20,1,321,0,207,41,0,1048,1,12,537,56.704,2,0.2,19.1376
3263,2017-03-20,2017-03-20,1,321,0,207,41,0,1168,1,12,1701,274.064,7,0.2,102.774
3559,2017-05-13,2017-05-17,3,515,2,374,36,1,70,0,5,1208,458.43,5,0.3,-124.431
414,2014-06-22,2014-06-22,1,735,0,375,1,3,697,1,3,1481,8.226,3,0.7,-6.0324
57,2014-12-02,2014-12-09,3,268,1,444,9,2,1463,2,0,963,5.95,1,0.0,0.833
57,2014-12-02,2014-12-09,3,268,1,444,9,2,1156,1,12,1326,15.24,3,0.0,7.1628
839,2015-04-05,2015-04-06,1,361,0,462,45,3,1506,2,0,1405,239.94,6,0.0,26.3934
839,2015-04-05,2015-04-06,1,361,0,462,45,3,554,1,2,532,23.84,8,0.0,6.4368
2973,2017-11-18,2017-11-18,1,553,1,299,47,0,1334,1,14,508,92.52,6,0.0,24.9804
2973,2017-11-18,2017-11-18,1,553,1,299,47,0,1317,1,14,461,37.76,1,0.0,10.5728
2973,2017-11-18,2017-11-18,1,553,1,299,47,0,994,1,10,194,7.38,2,0.0,3.4686
2973,2017-11-18,2017-11-18,1,553,1,299,47,0,143,0,9,729,5.82,2,0.0,2.7354
2936,2017-07-12,2017-07-18,3,171,0,147,33,1,1073,1,12,1650,3.816,1,0.2,1.1925
3365,2017-05-19,2017-05-23,3,559,1,209,0,2,713,1,3,1631,26.16,4,0.0,12.8184
1291,2015-12-20,2015-12-21,0,255,2,207,41,0,1579,2,0,889,100.8,2,0.2,21.42
2033,2016-02-21,2016-02-22,0,245,1,329,30,1,197,0,9,674,135.8,7,0.0,66.542
3657,2017-03-18,2017-03-22,3,98,1,266,3,3,559,1,2,1297,13.9,5,0.0,3.753
3657,2017-03-18,2017-03-22,3,98,1,266,3,3,880,1,7,1248,19.4,5,0.0,9.312
2192,2016-12-17,2016-12-23,3,576,1,65,29,3,703,1,3,900,13.488,2,0.2,4.3836
2192,2016-12-17,2016-12-23,3,576,1,65,29,3,670,1,3,692,11.416,1,0.2,3.8529
2654,2016-03-26,2016-03-28,2,544,0,382,10,3,1133,1,12,108,17.64,3,0.0,8.6436
2654,2016-03-26,2016-03-28,2,544,0,382,10,3,730,1,3,1633,17.04,3,0.2,5.538
7,2014-12-16,2014-12-18,2,458,0,464,44,2,1493,2,0,420,99.98,2,0.0,7.9984
7,2014-12-16,2014-12-18,2,458,0,464,44,2,218,0,9,1587,29.46,6,0.0,9.7218
1179,2015-11-15,2015-11-20,3,783,1,485,33,1,727,1,3,1630,166.92,13,0.7,-116.844
4625,2016-08-22,2016-08-23,0,744,2,152,4,3,206,0,9,503,98.328,3,0.2,9.8328
1655,2015-06-29,2015-07-02,0,688,0,329,30,1,70,0,5,1208,117.882,1,0.1,1.3098
1737,2016-06-26,2016-07-02,3,783,1,329,30,1,1516,2,0,137,20.97,3,0.0,9.0171
1737,2016-06-26,2016-07-02,3,783,1,329,30,1,1468,2,0,1255,139.96,4,0.0,9.7972
1737,2016-06-26,2016-07-02,3,783,1,329,30,1,281,0,9,486,37.74,3,0.0,12.8316
4662,2016-09-17,2016-09-22,3,603,0,282,19,1,231,0,9,393,14.82,3,0.0,6.2244
4662,2016-09-17,2016-09-22,3,603,0,282,19,1,311,0,9,882,191.82,3,0.0,61.3824
461,2014-07-18,2014-07-23,3,383,0,328,30,1,726,1,3,413,13.904,2,0.2,4.5188
3368,2017-09-01,2017-09-01,1,660,1,452,45,3,395,1,1,861,314.6,4,0.0,103.818
3368,2017-09-01,2017-09-01,1,660,1,452,45,3,344,0,16,943,283.56,4,0.0,45.3696
2929,2017-06-22,2017-06-26,3,623,2,123,20,0,55,0,5,839,487.96,2,0.0,146.388
616,2014-09-02,2014-09-07,3,669,0,150,2,2,691,1,3,686,1793.98,2,0.0,843.1706
1445,2015-10-01,2015-10-05,3,269,0,393,11,0,765,1,3,83,2.992,4,0.8,-4.488
1445,2015-10-01,2015-10-05,3,269,0,393,11,0,1567,2,0,976,108.768,4,0.2,2.7192
1661,2015-04-07,2015-04-10,0,653,0,329,30,1,1164,1,12,1705,25.92,4,0.0,12.4416
1661,2015-04-07,2015-04-10,0,653,0,329,30,1,1361,1,14,1659,22.58,2,0.0,5.8708
3942,2017-11-21,2017-11-21,1,334,0,207,41,0,1812,2,13,1099,55.176,3,0.2,-12.4146
1967,2016-12-17,2016-12-21,3,6,0,123,20,0,657,1,3,688,9892.74,13,0.0,4946.37
460,2014-09-19,2014-09-24,3,559,1,72,1,3,371,0,16,827,73.915,1,0.5,-45.8273
186,2014-09-28,2014-10-03,3,788,0,202,8,2,148,0,9,510,337.088,4,0.2,16.8544
1685,2015-09-22,2015-09-26,2,527,1,266,3,3,465,1,1,946,61.44,3,0.0,16.5888
2774,2016-11-07,2016-11-13,3,519,1,438,3,3,1571,2,0,1106,479.97,3,0.0,163.1898
3551,2017-12-16,2017-12-20,2,435,1,469,3,3,765,1,3,83,5.984,2,0.2,2.244
3551,2017-12-16,2017-12-20,2,435,1,469,3,3,1466,2,0,918,189.95,5,0.0,45.588
3551,2017-12-16,2017-12-20,2,435,1,469,3,3,1459,2,0,1087,149.95,5,0.0,31.4895
3551,2017-12-16,2017-12-20,2,435,1,469,3,3,541,1,2,374,29.95,5,0.0,8.6855
3551,2017-12-16,2017-12-20,2,435,1,469,3,3,989,1,10,181,44.4,3,0.0,22.2
294,2014-09-21,2014-09-25,3,698,2,329,30,1,564,1,2,352,66.03,3,0.0,17.1678
1653,2015-05-18,2015-05-22,3,36,1,266,3,3,1228,1,12,1647,10.86,2,0.0,5.3214
512,2014-03-26,2014-03-31,2,210,1,438,3,3,616,1,2,1113,3.36,2,0.0,0.84
512,2014-03-26,2014-03-31,2,210,1,438,3,3,767,1,3,1637,27.936,4,0.2,9.4284
512,2014-03-26,2014-03-31,2,210,1,438,3,3,1832,2,13,782,28.784,2,0.2,2.8784
3123,2017-09-22,2017-09-28,3,89,0,446,3,3,1430,1,15,670,21.96,2,0.0,6.1488
1171,2015-09-12,2015-09-17,2,136,0,452,45,3,1577,2,0,1068,21.98,2,0.0,8.5722
1591,2015-11-02,2015-11-04,0,255,2,329,30,1,82,0,5,850,2621.322,11,0.1,553.3902
1448,2015-10-20,2015-10-24,3,721,0,266,3,3,257,0,9,1179,74.76,7,0.0,23.9232
1448,2015-10-20,2015-10-24,3,721,0,266,3,3,324,0,16,1370,364.776,3,0.2,27.3582
2201,2016-06-14,2016-06-18,3,50,1,452,45,3,372,0,16,849,1115.17,7,0.0,334.551
1282,2015-11-20,2015-11-21,0,175,1,437,3,3,753,1,3,1254,89.696,4,0.2,33.636
1282,2015-11-20,2015-11-21,0,175,1,437,3,3,980,1,10,192,50.12,4,0.0,23.5564
1725,2016-02-28,2016-03-06,3,656,1,329,30,1,936,1,8,1499,36.48,6,0.0,18.24
4312,2014-10-14,2014-10-20,3,68,0,80,11,0,1175,1,12,1740,322.192,13,0.2,100.685
4312,2014-10-14,2014-10-20,3,68,0,80,11,0,653,1,3,1305,2.946,3,0.8,-4.8609
4312,2014-10-14,2014-10-20,3,68,0,80,11,0,1087,1,12,1688,19.136,4,0.2,6.9368
3863,2017-05-26,2017-05-30,3,93,0,190,44,2,1472,2,0,1600,23.08,2,0.0,6.924
2480,2016-02-04,2016-02-10,3,536,0,414,18,1,1793,2,13,39,90.48,2,0.0,23.5248
1792,2016-09-02,2016-09-05,2,90,0,121,45,3,100,0,5,760,215.976,3,0.2,-2.6997
1792,2016-09-02,2016-09-05,2,90,0,121,45,3,886,1,7,926,65.94,3,0.0,30.9918
3758,2017-12-04,2017-12-05,0,426,1,374,36,1,201,0,9,391,11.352,3,0.2,2.6961
1277,2015-06-12,2015-06-16,3,729,2,94,12,0,1370,1,14,1333,24.56,2,0.0,6.8768
2352,2016-09-04,2016-09-08,3,485,0,464,23,0,883,1,7,1493,16.56,2,0.0,7.7832
2352,2016-09-04,2016-09-08,3,485,0,464,23,0,1460,2,0,1463,279.95,5,0.0,67.188
444,2014-04-21,2014-04-26,3,196,1,194,15,2,1375,1,14,1366,828.84,6,0.0,0.0
4424,2015-11-05,2015-11-08,0,126,0,240,33,1,664,1,3,925,7.218,3,0.7,-5.5338
4424,2015-11-05,2015-11-08,0,126,0,240,33,1,1452,1,15,101,27.2,4,0.2,2.04
4253,2014-11-03,2014-11-07,3,708,1,348,25,0,1556,2,0,303,89.97,3,0.0,18.8937
1815,2016-02-16,2016-02-23,3,313,0,194,15,2,270,0,9,558,318.08,4,0.0,34.9888
1815,2016-02-16,2016-02-23,3,313,0,194,15,2,735,1,3,1644,5.8,1,0.0,2.61
4130,2017-09-11,2017-09-13,2,431,1,446,3,3,1777,2,13,1223,143.952,6,0.2,17.994
4130,2017-09-11,2017-09-13,2,431,1,446,3,3,1164,1,12,1705,19.44,3,0.0,9.3312
4173,2017-11-02,2017-11-06,3,85,0,464,44,2,477,1,2,1124,5.56,2,0.0,1.4456
855,2015-02-06,2015-02-08,0,466,1,467,44,2,1373,1,14,1552,146.73,3,0.0,2.9346
855,2015-02-06,2015-02-08,0,466,1,467,44,2,1186,1,12,1706,29.9,5,0.0,13.455
2104,2016-09-10,2016-09-12,2,238,0,266,3,3,817,1,3,894,276.784,2,0.2,89.9548
2362,2016-09-26,2016-09-30,3,470,1,207,41,0,410,1,1,863,93.032,2,0.8,-251.1864
2362,2016-09-26,2016-09-30,3,470,1,207,41,0,56,0,5,814,454.965,5,0.3,-136.4895
1468,2015-12-15,2015-12-20,3,656,1,68,31,2,1722,2,13,443,246.168,3,0.2,21.5397
2185,2016-09-17,2016-09-20,2,767,0,464,33,1,1380,1,14,1380,295.4,5,0.2,-62.7725
4932,2017-10-13,2017-10-15,0,31,0,267,15,2,1382,1,14,1572,348.56,8,0.0,104.568
1621,2015-06-28,2015-07-03,2,242,1,488,33,1,1207,1,12,1791,15.552,3,0.2,5.4432
1621,2015-06-28,2015-07-03,2,242,1,488,33,1,14,0,4,1427,482.94,6,0.5,-376.6932
4420,2015-06-01,2015-06-05,3,38,0,123,20,0,1716,2,13,1285,299.98,2,0.0,83.9944
4420,2015-06-01,2015-06-05,3,38,0,123,20,0,812,1,3,421,403.68,6,0.0,181.656
4420,2015-06-01,2015-06-05,3,38,0,123,20,0,1717,2,13,1845,41.9,2,0.0,11.732
4420,2015-06-01,2015-06-05,3,38,0,123,20,0,1001,1,10,199,28.91,7,0.0,13.2986
4331,2014-04-12,2014-04-17,3,721,0,41,12,0,1035,1,12,1809,32.4,5,0.0,15.552
3861,2017-10-12,2017-10-16,3,502,2,109,41,0,1753,2,13,446,369.544,7,0.2,27.7158
3861,2017-10-12,2017-10-16,3,502,2,109,41,0,1138,1,12,1785,10.368,2,0.2,3.7584
3861,2017-10-12,2017-10-16,3,502,2,109,41,0,1547,2,0,1269,791.88,3,0.2,128.6805
1626,2015-11-07,2015-11-12,3,6,0,207,41,0,526,1,2,1031,23.64,3,0.2,5.319
1626,2015-11-07,2015-11-12,3,6,0,207,41,0,1352,1,14,776,84.784,2,0.2,-16.9568
1626,2015-11-07,2015-11-12,3,6,0,207,41,0,142,0,9,1539,64.96,5,0.6,-84.448
1626,2015-11-07,2015-11-12,3,6,0,207,41,0,655,1,3,265,32.06,10,0.8,-51.296
1626,2015-11-07,2015-11-12,3,6,0,207,41,0,1295,1,14,655,177.648,2,0.2,-28.8678
1626,2015-11-07,2015-11-12,3,6,0,207,41,0,1628,2,11,402,287.91,3,0.4,33.5895
1235,2015-05-25,2015-05-28,0,527,1,186,41,0,1440,1,15,671,22.368,2,0.2,1.6776
1235,2015-05-25,2015-05-28,0,527,1,186,41,0,1155,1,12,1768,32.368,7,0.2,11.7334
1235,2015-05-25,2015-05-28,0,527,1,186,41,0,1550,2,0,1000,207.984,2,0.2,36.3972
397,2014-10-13,2014-10-15,0,483,2,407,44,2,882,1,7,1246,36.4,5,0.0,17.472
397,2014-10-13,2014-10-15,0,483,2,407,44,2,1499,2,0,1398,22.96,2,0.0,4.3624
397,2014-10-13,2014-10-15,0,483,2,407,44,2,1397,1,14,1477,315.2,4,0.0,6.304
397,2014-10-13,2014-10-15,0,483,2,407,44,2,738,1,3,1640,15.18,3,0.0,7.1346
2247,2016-02-07,2016-02-10,2,251,1,266,3,3,1831,2,13,1100,623.96,5,0.2,38.9975
3865,2017-01-19,2017-01-24,2,575,0,374,36,1,1742,2,13,1621,429.6,2,0.4,-93.08
3865,2017-01-19,2017-01-24,2,575,0,374,36,1,235,0,9,11,31.968,2,0.2,6.3936
3865,2017-01-19,2017-01-24,2,575,0,374,36,1,53,0,5,739,887.271,3,0.3,-63.3765
3865,2017-01-19,2017-01-24,2,575,0,374,36,1,1227,1,12,1516,21.696,4,0.2,7.0512
4673,2016-06-06,2016-06-12,3,627,2,266,3,3,953,1,10,195,22.05,7,0.0,10.584
4673,2016-06-06,2016-06-12,3,627,2,266,3,3,1028,1,12,1832,99.9,5,0.0,46.953
3241,2017-03-18,2017-03-20,2,376,1,266,3,3,385,1,1,637,90.86,7,0.0,26.3494
4047,2017-11-24,2017-11-24,1,607,0,438,3,3,1154,1,12,1468,7.78,1,0.0,3.501
4682,2016-11-26,2016-11-28,2,258,0,374,36,1,772,1,3,330,78.759,9,0.7,-57.7566
2146,2016-08-18,2016-08-20,2,482,2,207,41,0,204,0,9,1497,9.552,3,0.6,-3.8208
2146,2016-08-18,2016-08-20,2,482,2,207,41,0,152,0,9,1198,5.344,4,0.6,-2.1376
1558,2015-11-28,2015-12-03,3,483,2,244,29,3,618,1,2,276,8.28,2,0.0,3.4776
3050,2017-05-25,2017-06-01,3,386,0,207,41,0,1359,1,14,927,50.136,3,0.2,-11.2806
4923,2017-09-04,2017-09-05,0,51,1,400,35,3,756,1,3,269,88.074,7,0.7,-58.716
2182,2016-03-24,2016-03-26,2,199,0,86,33,1,41,0,4,1189,301.47,3,0.5,-241.176
2182,2016-03-24,2016-03-26,2,199,0,86,33,1,486,1,2,886,18.656,2,0.2,1.6324
2795,2017-05-28,2017-06-01,3,496,1,246,18,1,183,0,9,493,27.46,2,0.0,9.8856
2795,2017-05-28,2017-06-01,3,496,1,246,18,1,407,1,1,629,125.13,3,0.0,36.2877
1567,2015-08-31,2015-09-04,3,643,2,437,3,3,1841,2,13,1570,555.96,5,0.2,41.697
2074,2016-04-12,2016-04-17,3,732,1,522,31,2,1340,1,14,633,129.552,3,0.2,-22.6716
2074,2016-04-12,2016-04-17,3,732,1,522,31,2,1292,1,14,634,51.984,1,0.2,-5.1984
2074,2016-04-12,2016-04-17,3,732,1,522,31,2,1075,1,12,1523,10.272,3,0.2,3.4668
282,2014-02-02,2014-02-09,3,250,0,429,8,2,662,1,3,1521,18.336,2,0.7,-12.224
282,2014-02-02,2014-02-09,3,250,0,429,8,2,1793,2,13,39,180.96,5,0.2,13.572
93,2014-09-02,2014-09-08,3,93,0,57,11,0,1477,2,0,1021,475.944,7,0.2,95.1888
3271,2017-09-30,2017-10-02,2,114,2,266,3,3,1531,2,0,1328,159.98,2,0.0,47.994
2306,2016-09-05,2016-09-07,0,291,1,329,30,1,1825,2,13,967,43.6,4,0.0,12.208
4996,2017-05-20,2017-05-26,3,630,0,245,26,3,803,1,3,1635,8.288,2,0.2,3.0044
4996,2017-05-20,2017-05-26,3,630,0,245,26,3,1831,2,13,1100,1123.128,9,0.2,70.1955
4996,2017-05-20,2017-05-26,3,630,0,245,26,3,385,1,1,637,64.9,5,0.0,18.821
1146,2015-09-20,2015-09-24,3,756,0,321,11,0,642,1,3,82,2.808,3,0.8,-4.4928
4709,2016-01-23,2016-01-27,3,127,1,60,43,1,1543,2,0,1017,99.98,2,0.0,42.9914
4709,2016-01-23,2016-01-27,3,127,1,60,43,1,581,1,2,27,8.04,6,0.0,2.7336
4709,2016-01-23,2016-01-27,3,127,1,60,43,1,1347,1,14,905,1564.29,13,0.0,406.7154
4325,2014-06-01,2014-06-06,3,615,1,123,20,0,712,1,3,1634,138.56,4,0.0,66.5088
4325,2014-06-01,2014-06-06,3,615,1,123,20,0,470,1,1,52,65.52,5,0.1,12.376
4369,2015-09-24,2015-09-29,2,438,0,26,1,3,571,1,2,528,14.576,2,0.2,2.3686
4369,2015-09-24,2015-09-29,2,438,0,26,1,3,1527,2,0,791,23.2,2,0.2,1.45
4369,2015-09-24,2015-09-29,2,438,0,26,1,3,513,1,2,1123,16.464,7,0.2,1.8522
2209,2016-08-01,2016-08-03,2,437,0,374,36,1,311,0,9,552,19.312,2,0.2,3.1382
33,2014-01-23,2014-01-28,3,337,0,245,26,3,1129,1,12,1738,40.08,6,0.0,19.2384
428,2014-08-04,2014-08-08,3,519,1,29,17,1,401,1,1,610,101.96,2,0.0,27.5292
428,2014-08-04,2014-08-08,3,519,1,29,17,1,1260,1,12,1472,259.74,13,0.0,124.6752
